cdm_name,comparison,adjustment,censoring_method,outcome_name,study,coef,se_coef,hr,lower_hr,upper_hr,heterogeneity
CORIVA,pfizer (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_90_365,Study 4,-0.15384259613448412,0.16996589966086725,0.8574069695617964,0.6456973495594541,1.1385314063232852,NA
CORIVA,pfizer (VE),overlap weighting,leave,next_post_acute_covid19,Study 4,NA,NA,NA,NA,NA,NA
CORIVA,pfizer (VE),overlap weighting,leave+vaccine,next_post_acute_covid19,Study 4,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),overlap weighting,leave,longcovid_post_acute_covid19_28_365,Study 4,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 4,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),overlap weighting,leave,longcovid_post_acute_covid19_90_365,Study 4,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 4,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),overlap weighting,leave,longcovid_any_symptom_28_365,Study 4,0.12288796623079792,0.13512366809244367,1.1307577308001986,0.9576645951661764,1.335136593978966,NA
CORIVA,moderna (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_28_365,Study 4,-0.3013881354072401,0.5054371583013401,0.7397905780978048,0.32449821847865234,1.686573510351301,NA
CORIVA,moderna (VE),overlap weighting,leave,longcovid_any_symptom_90_365,Study 4,0.10140423322849684,0.15142097050983336,1.1067239259394068,0.9173261742480604,1.33522609801333,NA
CORIVA,moderna (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_90_365,Study 4,-0.6093792221263306,0.6411067175145929,0.5436882739875772,0.19100122700403385,1.5476180122410834,NA
CORIVA,moderna (VE),overlap weighting,leave,next_post_acute_covid19,Study 4,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),overlap weighting,leave+vaccine,next_post_acute_covid19,Study 4,NA,NA,NA,NA,NA,NA
CORIVA,janssen (VE),overlap weighting,leave,longcovid_post_acute_covid19_28_365,Study 4,NA,NA,NA,NA,NA,NA
CORIVA,janssen (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 4,NA,NA,NA,NA,NA,NA
CORIVA,janssen (VE),overlap weighting,leave,longcovid_post_acute_covid19_90_365,Study 4,NA,NA,NA,NA,NA,NA
CORIVA,janssen (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 4,NA,NA,NA,NA,NA,NA
CORIVA,janssen (VE),overlap weighting,leave,longcovid_any_symptom_28_365,Study 4,0.08995207774517149,0.08601728194698666,1.0941218496627487,0.9805954846075198,1.2207914891516871,NA
CORIVA,janssen (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_28_365,Study 4,0.12912139292156757,0.08972160684393322,1.13782824007672,1.0085792017732564,1.283640493121276,NA
CORIVA,janssen (VE),overlap weighting,leave,longcovid_any_symptom_90_365,Study 4,0.1375081965266682,0.09529385612754906,1.1474111107192977,1.0175699045895847,1.293819963684063,NA
CORIVA,janssen (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_90_365,Study 4,0.18634595250202957,0.09903140197098764,1.2048390053549347,1.056646066074988,1.3738157699454765,NA
CORIVA,janssen (VE),overlap weighting,leave,next_post_acute_covid19,Study 4,NA,NA,NA,NA,NA,NA
CORIVA,janssen (VE),overlap weighting,leave+vaccine,next_post_acute_covid19,Study 4,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),overlap weighting,leave,longcovid_post_acute_covid19_28_365,Study 4,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 4,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),overlap weighting,leave,longcovid_post_acute_covid19_90_365,Study 4,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 4,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),overlap weighting,leave,longcovid_any_symptom_28_365,Study 4,0.11244241363570766,0.12586772921501482,1.119007815465617,0.9370149067085888,1.3363485277641995,NA
CORIVA,pfizer - moderna (CVE),overlap weighting,leave+vaccine,longcovid_any_symptom_28_365,Study 4,0.29025289335114557,0.6404682189578748,1.336765504390726,0.5470649359349844,3.2664166470017744,NA
CORIVA,pfizer - moderna (CVE),overlap weighting,leave,longcovid_any_symptom_90_365,Study 4,0.14629434931069948,0.1409709401607954,1.1575368580866283,0.9476818040144732,1.413862302888112,NA
CORIVA,pfizer - moderna (CVE),overlap weighting,leave+vaccine,longcovid_any_symptom_90_365,Study 4,0.6196676173921276,0.8039853444220959,1.85831026917008,0.589170209516056,5.86132326571557,NA
CORIVA,pfizer - moderna (CVE),overlap weighting,leave,next_post_acute_covid19,Study 4,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),overlap weighting,leave+vaccine,next_post_acute_covid19,Study 4,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - janssen (CVE),overlap weighting,leave,longcovid_post_acute_covid19_28_365,Study 4,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - janssen (CVE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 4,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - janssen (CVE),overlap weighting,leave,longcovid_post_acute_covid19_90_365,Study 4,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - janssen (CVE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 4,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - janssen (CVE),overlap weighting,leave,longcovid_any_symptom_28_365,Study 4,0.15818704035529155,0.0854085761948359,1.171385270536205,1.03756212218852,1.322468720364356,NA
CORIVA,pfizer - janssen (CVE),overlap weighting,leave+vaccine,longcovid_any_symptom_28_365,Study 4,0.11721311190870468,0.28867174528134454,1.124359018456513,0.8283136270741399,1.5262132132849,NA
CORIVA,pfizer - janssen (CVE),overlap weighting,leave,longcovid_any_symptom_90_365,Study 4,0.12032911965647736,0.09382947429190992,1.1278679940276342,0.9873952131598954,1.2883252774549576,NA
CORIVA,pfizer - janssen (CVE),overlap weighting,leave+vaccine,longcovid_any_symptom_90_365,Study 4,-0.02362510114281314,0.33386483919836796,0.9766517867714248,0.6888310673096699,1.3847353260781512,NA
CORIVA,pfizer - janssen (CVE),overlap weighting,leave,next_post_acute_covid19,Study 4,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - janssen (CVE),overlap weighting,leave+vaccine,next_post_acute_covid19,Study 4,NA,NA,NA,NA,NA,NA
CORIVA,any (VE),calibrated,leave,longcovid_post_acute_covid19_28_365,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,any (VE),calibrated,leave,longcovid_post_acute_covid19_90_365,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,any (VE),calibrated,leave,longcovid_any_symptom_28_365,Study 1,-0.439297575607938,0.20308481804791967,0.6444889668956879,0.4328619150231991,0.9595809056752052,NA
CORIVA,any (VE),calibrated,leave,longcovid_any_symptom_90_365,Study 1,-0.43763404944158424,0.20566266931433824,0.6455619834041163,0.4313974421356079,0.96604716141465,NA
CORIVA,any (VE),calibrated,leave,next_post_acute_covid19,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,any (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,any (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,any (VE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Study 1,-0.7772683015529509,0.14610283653424583,0.4596599502061388,0.3452023199498192,0.6120679312184926,NA
CORIVA,any (VE),calibrated,leave+vaccine,longcovid_any_symptom_90_365,Study 1,-0.760720977071017,0.16480950672708072,0.46732937175830497,0.3383272439323238,0.6455192291629203,NA
CORIVA,any (VE),calibrated,leave+vaccine,next_post_acute_covid19,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,astrazeneca (VE),calibrated,leave,longcovid_post_acute_covid19_28_365,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,astrazeneca (VE),calibrated,leave,longcovid_post_acute_covid19_90_365,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,astrazeneca (VE),calibrated,leave,longcovid_any_symptom_28_365,Study 1,-0.34548021236933835,0.20093999530234305,0.7078803389399726,0.477440675669373,1.0495431156032835,NA
CORIVA,astrazeneca (VE),calibrated,leave,longcovid_any_symptom_90_365,Study 1,-0.3468375665094072,0.2099163217243445,0.7069201464392945,0.468478065553095,1.0667225003410723,NA
CORIVA,astrazeneca (VE),calibrated,leave,next_post_acute_covid19,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,astrazeneca (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,astrazeneca (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,astrazeneca (VE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Study 1,-0.6813727446567412,0.2710585810928076,0.5059220137195533,0.29741173077491756,0.8606152934826935,NA
CORIVA,astrazeneca (VE),calibrated,leave+vaccine,longcovid_any_symptom_90_365,Study 1,-0.7651277719819376,0.3149799935666662,0.4652744781339745,0.2509561101191416,0.8626223123241276,NA
CORIVA,astrazeneca (VE),calibrated,leave+vaccine,next_post_acute_covid19,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,pfizer (VE),calibrated,leave,longcovid_post_acute_covid19_28_365,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,pfizer (VE),calibrated,leave,longcovid_post_acute_covid19_90_365,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,pfizer (VE),calibrated,leave,longcovid_any_symptom_28_365,Study 1,-0.46310033582493304,0.20236614868492395,0.6293294850472027,0.4232760556620165,0.9356910116975964,NA
CORIVA,pfizer (VE),calibrated,leave,longcovid_any_symptom_90_365,Study 1,-0.4668799791146796,0.205261375674637,0.6269553336311066,0.4192931830556038,0.9374657310285358,NA
CORIVA,pfizer (VE),calibrated,leave,next_post_acute_covid19,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,pfizer (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,pfizer (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,pfizer (VE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Study 1,-0.9005212229803448,0.15930143083856377,0.40635780150831735,0.2973794666802089,0.5552725771219659,NA
CORIVA,pfizer (VE),calibrated,leave+vaccine,longcovid_any_symptom_90_365,Study 1,-0.8133954859621753,0.17655423335024586,0.4433501184604517,0.31366321742445386,0.6266572445213181,NA
CORIVA,pfizer (VE),calibrated,leave+vaccine,next_post_acute_covid19,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),calibrated,leave,longcovid_post_acute_covid19_28_365,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),calibrated,leave,longcovid_post_acute_covid19_90_365,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),calibrated,leave,longcovid_any_symptom_28_365,Study 1,-0.5645213986566375,0.18447261867230955,0.5686322297917515,0.39610296559837815,0.8163094973789898,NA
CORIVA,moderna (VE),calibrated,leave,longcovid_any_symptom_90_365,Study 1,-0.5432660369478839,0.1992126280863881,0.5808480797565039,0.3930904215636045,0.85828723685201,NA
CORIVA,moderna (VE),calibrated,leave,next_post_acute_covid19,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Study 1,-0.34453140405550187,0.33678973838194115,0.7085523004216701,0.366181135727669,1.371032839895412,NA
CORIVA,moderna (VE),calibrated,leave+vaccine,longcovid_any_symptom_90_365,Study 1,-0.5159082125153844,0.3990246121356728,0.5969581834498454,0.2730822952977526,1.3049512140623456,NA
CORIVA,moderna (VE),calibrated,leave+vaccine,next_post_acute_covid19,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - astrazeneca (CVE),calibrated,leave,longcovid_post_acute_covid19_28_365,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - astrazeneca (CVE),calibrated,leave,longcovid_post_acute_covid19_90_365,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - astrazeneca (CVE),calibrated,leave,longcovid_any_symptom_28_365,Study 1,-0.03396724136250384,0.10601750693952312,0.9666031687216744,0.7852463908961802,1.1898452468103242,NA
CORIVA,pfizer - astrazeneca (CVE),calibrated,leave,longcovid_any_symptom_90_365,Study 1,-0.04099168106432671,0.1186552844007046,0.9598371147378008,0.7606729590514701,1.2111476763640918,NA
CORIVA,pfizer - astrazeneca (CVE),calibrated,leave,next_post_acute_covid19,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - astrazeneca (CVE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - astrazeneca (CVE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - astrazeneca (CVE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Study 1,-0.06698546177086939,0.3336971178461819,0.9352087975177272,0.48625612170978483,1.79867246067607,NA
CORIVA,pfizer - astrazeneca (CVE),calibrated,leave+vaccine,longcovid_any_symptom_90_365,Study 1,0.13105092219002756,0.38327217840691113,1.1400258324460084,0.5378644276649827,2.416331759076116,NA
CORIVA,pfizer - astrazeneca (CVE),calibrated,leave+vaccine,next_post_acute_covid19,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),calibrated,leave,longcovid_post_acute_covid19_28_365,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),calibrated,leave,longcovid_post_acute_covid19_90_365,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),calibrated,leave,longcovid_any_symptom_28_365,Study 1,0.13800362965871216,0.12423254394270496,1.147979717041198,0.8998855574097232,1.464472254151249,NA
CORIVA,pfizer - moderna (CVE),calibrated,leave,longcovid_any_symptom_90_365,Study 1,0.15359869102712764,0.14163931099970686,1.16602285743727,0.8833716631842338,1.5391135585731806,NA
CORIVA,pfizer - moderna (CVE),calibrated,leave,next_post_acute_covid19,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Study 1,-0.2625953147613558,0.3944386693042207,0.7690530587663068,0.3549845893582116,1.6661078394053703,NA
CORIVA,pfizer - moderna (CVE),calibrated,leave+vaccine,longcovid_any_symptom_90_365,Study 1,-0.01759453485749418,0.4416877912455442,0.9825593451667723,0.41342188333961566,2.335200205117105,NA
CORIVA,pfizer - moderna (CVE),calibrated,leave+vaccine,next_post_acute_covid19,Study 1,NA,NA,NA,NA,NA,NA
CORIVA,any (VE),calibrated,leave,longcovid_post_acute_covid19_28_365,Study 2,NA,NA,NA,NA,NA,NA
CORIVA,any (VE),calibrated,leave,longcovid_post_acute_covid19_90_365,Study 2,NA,NA,NA,NA,NA,NA
CORIVA,any (VE),calibrated,leave,longcovid_any_symptom_28_365,Study 2,-0.43096559039786086,0.08988513300014292,0.6498812725460434,0.5449085950857189,0.7750761728021819,NA
CORIVA,any (VE),calibrated,leave,longcovid_any_symptom_90_365,Study 2,-0.3796219346042165,0.10121581506271836,0.6841200024261835,0.5610185619269414,0.8342329639006654,NA
CORIVA,any (VE),calibrated,leave,next_post_acute_covid19,Study 2,NA,NA,NA,NA,NA,NA
CORIVA,any (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 2,NA,NA,NA,NA,NA,NA
CORIVA,any (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 2,NA,NA,NA,NA,NA,NA
CORIVA,any (VE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Study 2,-0.5775234865702856,0.3321688603206215,0.5612866807693038,0.2927130534524159,1.0762852366617686,NA
CORIVA,any (VE),calibrated,leave+vaccine,longcovid_any_symptom_90_365,Study 2,-0.8618630324520069,0.3954646529921371,0.4223744515445923,0.1945707343131641,0.9168911139044184,NA
CORIVA,any (VE),calibrated,leave+vaccine,next_post_acute_covid19,Study 2,NA,NA,NA,NA,NA,NA
CORIVA,pfizer (VE),calibrated,leave,longcovid_post_acute_covid19_28_365,Study 2,NA,NA,NA,NA,NA,NA
CORIVA,pfizer (VE),calibrated,leave,longcovid_post_acute_covid19_90_365,Study 2,NA,NA,NA,NA,NA,NA
CORIVA,pfizer (VE),calibrated,leave,longcovid_any_symptom_28_365,Study 2,-0.3828204177081602,0.09261693773241322,0.6819353518038731,0.5687318166108981,0.8176715465138635,NA
CORIVA,pfizer (VE),calibrated,leave,longcovid_any_symptom_90_365,Study 2,-0.3428888660510694,0.10443794371053997,0.7097170808394174,0.5783457103347183,0.8709294905009343,NA
CORIVA,pfizer (VE),calibrated,leave,next_post_acute_covid19,Study 2,NA,NA,NA,NA,NA,NA
CORIVA,pfizer (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 2,NA,NA,NA,NA,NA,NA
CORIVA,pfizer (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 2,NA,NA,NA,NA,NA,NA
CORIVA,pfizer (VE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Study 2,-0.42433255921153545,0.3354294312956878,0.6542062834028802,0.33899762961718066,1.2625039936919928,NA
CORIVA,pfizer (VE),calibrated,leave+vaccine,longcovid_any_symptom_90_365,Study 2,-0.7151839195580152,0.3985208058564827,0.4891021480726432,0.22396391225140191,1.0681225776264751,NA
CORIVA,pfizer (VE),calibrated,leave+vaccine,next_post_acute_covid19,Study 2,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),calibrated,leave,longcovid_post_acute_covid19_28_365,Study 2,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),calibrated,leave,longcovid_post_acute_covid19_90_365,Study 2,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),calibrated,leave,longcovid_any_symptom_28_365,Study 2,-0.7341998781355272,0.28465582162378417,0.4798892753061968,0.2746891905954742,0.8383792462116066,NA
CORIVA,moderna (VE),calibrated,leave,longcovid_any_symptom_90_365,Study 2,-0.693980939617532,0.32034059599778286,0.499583294211459,0.2666450327237404,0.9360139407275306,NA
CORIVA,moderna (VE),calibrated,leave,next_post_acute_covid19,Study 2,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 2,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 2,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Study 2,-18.000186116890518,NA,1.5227145452002947e-8,NA,NA,NA
CORIVA,moderna (VE),calibrated,leave+vaccine,longcovid_any_symptom_90_365,Study 2,-18.03239542310442,NA,1.4744504157206989e-8,NA,NA,NA
CORIVA,moderna (VE),calibrated,leave+vaccine,next_post_acute_covid19,Study 2,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),calibrated,leave,longcovid_post_acute_covid19_28_365,Study 2,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),calibrated,leave,longcovid_post_acute_covid19_90_365,Study 2,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),calibrated,leave,longcovid_any_symptom_28_365,Study 2,0.4897062382698607,0.27715235175562614,1.631836778342717,0.947903676078388,2.8092424772194375,NA
CORIVA,pfizer - moderna (CVE),calibrated,leave,longcovid_any_symptom_90_365,Study 2,0.4947056593418466,0.30884982620698453,1.6400154447821385,0.8952709432295669,3.00428677984509,NA
CORIVA,pfizer - moderna (CVE),calibrated,leave,next_post_acute_covid19,Study 2,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 2,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 2,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Study 2,21.02698421074119,NA,1354887430.5487509,NA,NA,NA
CORIVA,pfizer - moderna (CVE),calibrated,leave+vaccine,longcovid_any_symptom_90_365,Study 2,20.907739695548216,NA,1202585543.6064026,NA,NA,NA
CORIVA,pfizer - moderna (CVE),calibrated,leave+vaccine,next_post_acute_covid19,Study 2,NA,NA,NA,NA,NA,NA
CORIVA,any (VE),calibrated,leave,longcovid_post_acute_covid19_28_365,Study 3,NA,NA,NA,NA,NA,NA
CORIVA,any (VE),calibrated,leave,longcovid_post_acute_covid19_90_365,Study 3,NA,NA,NA,NA,NA,NA
CORIVA,any (VE),calibrated,leave,longcovid_any_symptom_28_365,Study 3,-0.21294855329617235,0.11061275027973104,0.8081977152554436,0.6506746312670056,1.0038558682889156,NA
CORIVA,any (VE),calibrated,leave,longcovid_any_symptom_90_365,Study 3,-0.231730674384508,0.1124379561320792,0.7931597127706611,0.6362873440200469,0.9887079098379792,NA
CORIVA,any (VE),calibrated,leave,next_post_acute_covid19,Study 3,NA,NA,NA,NA,NA,NA
CORIVA,any (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 3,NA,NA,NA,NA,NA,NA
CORIVA,any (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 3,NA,NA,NA,NA,NA,NA
CORIVA,any (VE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Study 3,-0.5636971457758193,0.4202964453834904,0.5691011197606907,0.24970800055081296,1.2970192536821286,NA
